% [Description]
% EMI Scan QP

% [Header]
% Detector Mode=QP
% Dwell Time=0.2s
% Attenuation Level=AutodB
% Frequency Unit=Hz
% OverRange Flag=0
% Amplitude Unit=dB /m
% IF Filter=120kHz
% Scan=Scan1
% RF Port=RF1
% Transducer1=FP17_N4to6_LMR400_2_5m_Flex
% Transducer2=CB3-FP16-N5
% Transducer3=CB3_AP9_N5_to_FP17_N
% Transducer4=CB3_AP9_N5_LMR400
% Transducer5=N5
% Transducer6=20240926_cable_N_N_10m_AntennaCable_Blue_FTB_B
% Transducer7=Schwarzbeck VULB 9162 with Broadband TRILOG Antenna FTB-B  7GHz
% Transducer8=Attenuator 6dB

% [Data: f, Magnitude original, Magnitude with Transducer]
862617187.500  16.512 38.688
862666015.625  16.734 38.910
862714843.750  16.570 38.746
862763671.875  16.449 38.626
862812500.000  16.644 38.821
862861328.125  16.520 38.697
862910156.250  16.428 38.606
862958984.375  16.817 38.995
863007812.500  16.447 38.626
863056640.625  16.451 38.630
863105468.750  16.579 38.758
863154296.875  16.570 38.749
863203125.000  16.700 38.879
863251953.125  16.745 38.925
863300781.250  16.444 38.623
863349609.375  16.408 38.588
863398437.500  16.598 38.777
863447265.625  16.524 38.704
863496093.750  16.490 38.670
863544921.875  16.558 38.738
863593750.000  16.382 38.562
863642578.125  16.384 38.565
863691406.250  16.726 38.906
863740234.375  16.461 38.641
863789062.500  16.452 38.633
863837890.625  16.732 38.913
863886718.750  16.451 38.632
863935546.875  16.450 38.631
863984375.000  16.616 38.798
864033203.125  16.789 38.971
864082031.250  16.385 38.567
864130859.375  16.494 38.677
864179687.500  16.574 38.757
864228515.625  16.474 38.658
864277343.750  16.628 38.811
864326171.875  16.522 38.706
864375000.000  16.549 38.733
864423828.125  16.561 38.745
864472656.250  16.539 38.724
864521484.375  16.567 38.753
864570312.500  16.651 38.837
864619140.625  16.526 38.712
864667968.750  16.428 38.615
864716796.875  16.545 38.733
864765625.000  16.814 39.002
864814453.125  16.381 38.569
864863281.250  16.578 38.767
864912109.375  16.462 38.651
864960937.500  16.477 38.667
865009765.625  16.819 39.009
865058593.750  16.605 38.795
865107421.875  16.426 38.616
865156250.000  16.718 38.909
865205078.125  16.452 38.643
865253906.250  16.288 38.480
865302734.375  16.778 38.970
865351562.500  16.492 38.683
865400390.625  16.512 38.703
865449218.750  16.872 39.064
865498046.875  16.549 38.740
865546875.000  16.593 38.784
865595703.125  16.648 38.838
865644531.250  16.590 38.780
865693359.375  16.576 38.765
865742187.500  16.866 39.055
865791015.625  16.517 38.705
865839843.750  16.497 38.684
865888671.875  16.858 39.045
865937500.000  16.485 38.672
865986328.125  16.473 38.659
866035156.250  16.716 38.901
866083984.375  16.615 38.800
866132812.500  16.479 38.665
866181640.625  16.954 39.140
866230468.750  16.436 38.622
866279296.875  16.437 38.624
866328125.000  16.741 38.928
866376953.125  16.648 38.836
866425781.250  16.561 38.750
866474609.375  16.667 38.858
866523437.500  16.495 38.687
866572265.625  16.613 38.806
866621093.750  16.687 38.881
866669921.875  16.653 38.848
866718750.000  16.529 38.725
866767578.125  16.720 38.917
866816406.250  16.623 38.822
866865234.375  16.685 38.885
866914062.500  16.935 39.135
866962890.625  16.471 38.673
867011718.750  16.706 38.908
867060546.875  16.809 39.012
867109375.000  16.655 38.859
867158203.125  16.343 38.548
867207031.250  16.744 38.950
867255859.375  16.643 38.849
867304687.500  16.292 38.497
867353515.625  16.841 39.047
867402343.750  16.618 38.824
867451171.875  16.562 38.768
867500000.000  16.769 38.975
867548828.125  16.668 38.874
867597656.250  16.524 38.730
867646484.375  16.736 38.942
867695312.500  16.660 38.867
867744140.625  16.433 38.640
867792968.750  16.693 38.899
867841796.875  16.620 38.827
867890625.000  16.466 38.672
867939453.125  16.826 39.033
867988281.250  16.699 38.905
868037109.375  16.732 38.939
868085937.500  16.683 38.890
868134765.625  16.707 38.915
868183593.750  16.628 38.836
868232421.875  16.924 39.132
868281250.000  16.783 38.992
868330078.125  16.506 38.716
868378906.250  16.826 39.036
868427734.375  16.538 38.748
868476562.500  16.513 38.724
868525390.625  16.813 39.024
868574218.750  16.612 38.824
868623046.875  16.627 38.839
868671875.000  16.813 39.027
868720703.125  16.560 38.774
868769531.250  16.585 38.799
868818359.375  16.704 38.919
868867187.500  16.556 38.771
868916015.625  16.505 38.720
868964843.750  16.909 39.125
869013671.875  16.675 38.891
869062500.000  16.592 38.808
869111328.125  16.778 38.994
869160156.250  16.765 38.982
869208984.375  16.588 38.805
869257812.500  16.709 38.926
869306640.625  16.660 38.877
869355468.750  16.531 38.748
869404296.875  16.699 38.916
869453125.000  16.563 38.779
869501953.125  16.435 38.651
869550781.250  16.617 38.832
869599609.375  16.705 38.920
869648437.500  16.672 38.887
869697265.625  17.042 39.256
869746093.750  16.655 38.869
869794921.875  16.695 38.908
869843750.000  16.669 38.881
869892578.125  16.528 38.740
869941406.250  16.377 38.589
869990234.375  16.863 39.075
870039062.500  16.763 38.974
870087890.625  16.479 38.690
870136718.750  16.740 38.950
870185546.875  16.610 38.820
870234375.000  16.514 38.725
870283203.125  16.707 38.918
870332031.250  16.543 38.755
870380859.375  16.735 38.947
870429687.500  16.813 39.026
870478515.625  16.732 38.946
870527343.750  16.599 38.813
870576171.875  16.842 39.058
870625000.000  16.597 38.813
870673828.125  16.612 38.830
870722656.250  16.785 39.003
870771484.375  16.588 38.807
870820312.500  16.626 38.846
870869140.625  16.809 39.030
870917968.750  16.530 38.752
870966796.875  16.422 38.645
871015625.000  16.704 38.927
871064453.125  16.509 38.733
871113281.250  16.486 38.710
871162109.375  16.788 39.013
871210937.500  16.629 38.855
871259765.625  16.454 38.680
871308593.750  16.805 39.031
871357421.875  16.593 38.819
871406250.000  16.341 38.567
871455078.125  16.639 38.865
871503906.250  16.615 38.841
871552734.375  16.354 38.579
871601562.500  16.682 38.906
871650390.625  16.696 38.919
871699218.750  16.553 38.777
871748046.875  16.784 39.006
871796875.000  16.761 38.982
871845703.125  16.669 38.890
871894531.250  16.744 38.964
871943359.375  17.036 39.256
871992187.500  16.492 38.711
872041015.625  16.776 38.995
872089843.750  16.638 38.855
872138671.875  16.473 38.690
872187500.000  16.644 38.861
872236328.125  16.540 38.757
872285156.250  16.563 38.779
872333984.375  16.687 38.903
872382812.500  16.655 38.872
872431640.625  16.610 38.826
872480468.750  16.696 38.912
872529296.875  16.703 38.919
872578125.000  16.661 38.877
872626953.125  16.756 38.972
872675781.250  16.644 38.860
872724609.375  16.576 38.792
872773437.500  16.931 39.146
872822265.625  16.659 38.874
872871093.750  16.662 38.877
872919921.875  16.768 38.983
872968750.000  16.536 38.751
873017578.125  16.756 38.970
873066406.250  16.846 39.061
873115234.375  16.618 38.833
873164062.500  16.503 38.718
873212890.625  16.635 38.850
873261718.750  16.889 39.104
873310546.875  16.538 38.753
873359375.000  16.622 38.838
873408203.125  16.677 38.893
873457031.250  16.487 38.703
873505859.375  16.872 39.089
873554687.500  16.682 38.899
873603515.625  16.606 38.824
873652343.750  16.796 39.015
873701171.875  16.696 38.916
873750000.000  16.531 38.752
873798828.125  16.702 38.923
873847656.250  16.562 38.784
873896484.375  16.548 38.771
873945312.500  16.808 39.031
873994140.625  16.571 38.795
874042968.750  16.654 38.879
874091796.875  16.678 38.904
874140625.000  16.512 38.738
874189453.125  16.630 38.857
874238281.250  16.672 38.899
874287109.375  16.400 38.627
874335937.500  16.379 38.607
874384765.625  16.632 38.861
874433593.750  16.570 38.799
874482421.875  16.391 38.620
874531250.000  16.559 38.788
874580078.125  16.608 38.838
874628906.250  16.513 38.744
874677734.375  16.862 39.093
874726562.500  16.798 39.029
874775390.625  16.554 38.786
874824218.750  16.857 39.090
874873046.875  16.631 38.864
874921875.000  16.456 38.690
874970703.125  16.778 39.012
875019531.250  16.502 38.737
875068359.375  16.559 38.794
875117187.500  16.743 38.979
875166015.625  16.676 38.913
875214843.750  16.521 38.758
875263671.875  17.010 39.247
875312500.000  16.554 38.792
875361328.125  16.295 38.534
875410156.250  16.899 39.138
875458984.375  16.797 39.036
875507812.500  16.594 38.834
875556640.625  16.622 38.862
875605468.750  16.479 38.719
875654296.875  16.454 38.694
875703125.000  16.696 38.936
875751953.125  16.726 38.966
875800781.250  16.425 38.666
875849609.375  16.650 38.891
875898437.500  16.812 39.053
875947265.625  16.484 38.725
875996093.750  16.652 38.892
876044921.875  16.423 38.663
876093750.000  16.617 38.858
876142578.125  16.739 38.979
876191406.250  16.532 38.772
876240234.375  16.576 38.816
876289062.500  16.602 38.843
876337890.625  16.672 38.913
876386718.750  16.656 38.897
876435546.875  16.712 38.954
876484375.000  16.655 38.897
876533203.125  16.344 38.586
876582031.250  16.667 38.911
876630859.375  16.542 38.786
876679687.500  16.503 38.748
876728515.625  16.687 38.933
876777343.750  16.582 38.829
876826171.875  16.562 38.809
876875000.000  16.644 38.892
876923828.125  16.577 38.826
876972656.250  16.565 38.815
877021484.375  16.741 38.992
877070312.500  16.780 39.032
877119140.625  16.422 38.675
877167968.750  16.601 38.855
877216796.875  16.621 38.876
877265625.000  16.624 38.879
877314453.125  16.717 38.973
877363281.250  16.565 38.821
877412109.375  16.677 38.934
877460937.500  16.639 38.896
877509765.625  16.641 38.900
877558593.750  16.492 38.750
877607421.875  16.790 39.049
877656250.000  16.550 38.809
877705078.125  16.314 38.573
877753906.250  16.793 39.052
877802734.375  16.634 38.893
877851562.500  16.443 38.702
877900390.625  16.556 38.814
877949218.750  16.483 38.741
877998046.875  16.568 38.826
878046875.000  16.692 38.950
878095703.125  16.702 38.959
878144531.250  16.544 38.801
878193359.375  16.970 39.227
878242187.500  16.550 38.806
878291015.625  16.499 38.755
878339843.750  16.713 38.969
878388671.875  16.498 38.754
878437500.000  16.589 38.846
878486328.125  16.705 38.962
878535156.250  16.850 39.106
878583984.375  16.462 38.719
878632812.500  16.763 39.021
878681640.625  16.644 38.902
878730468.750  16.529 38.788
878779296.875  16.831 39.091
878828125.000  16.676 38.936
878876953.125  16.393 38.654
878925781.250  16.735 38.996
878974609.375  16.614 38.876
879023437.500  16.552 38.815
879072265.625  16.703 38.967
879121093.750  16.741 39.006
879169921.875  16.420 38.686
879218750.000  16.654 38.920
879267578.125  16.615 38.882
879316406.250  16.334 38.602
879365234.375  16.563 38.832
879414062.500  16.772 39.042
879462890.625  16.694 38.964
879511718.750  16.813 39.084
879560546.875  16.502 38.773
879609375.000  16.600 38.872
879658203.125  16.664 38.937
879707031.250  16.522 38.795
879755859.375  16.586 38.860
879804687.500  16.616 38.890
879853515.625  16.461 38.735
879902343.750  16.516 38.790
879951171.875  16.653 38.927
880000000.000  16.567 38.842
880048828.125  16.451 38.726
880097656.250  16.814 39.089
880146484.375  16.663 38.938
880195312.500  16.415 38.690
880244140.625  16.807 39.083
880292968.750  16.592 38.868
880341796.875  16.437 38.712
880390625.000  16.747 39.023
880439453.125  16.793 39.068
880488281.250  16.428 38.704
880537109.375  16.642 38.918
880585937.500  16.814 39.090
880634765.625  16.487 38.762
880683593.750  16.771 39.047
880732421.875  16.463 38.738
880781250.000  16.750 39.026
880830078.125  16.892 39.167
880878906.250  16.572 38.847
880927734.375  16.527 38.802
880976562.500  16.735 39.010
881025390.625  16.672 38.947
881074218.750  16.542 38.817
881123046.875  16.726 39.002
881171875.000  16.455 38.731
881220703.125  16.417 38.693
881269531.250  16.883 39.159
881318359.375  16.590 38.866
881367187.500  16.408 38.685
881416015.625  16.782 39.059
881464843.750  16.515 38.793
881513671.875  16.518 38.796
881562500.000  16.774 39.052
881611328.125  16.469 38.748
881660156.250  16.464 38.744
881708984.375  16.662 38.941
881757812.500  16.480 38.760
881806640.625  16.438 38.718
881855468.750  16.763 39.044
881904296.875  16.571 38.851
881953125.000  16.565 38.846
882001953.125  16.769 39.050
882050781.250  16.869 39.150
882099609.375  16.601 38.882
882148437.500  16.708 38.989
882197265.625  16.708 38.989
882246093.750  16.678 38.958
882294921.875  16.799 39.079
882343750.000  16.625 38.905
882392578.125  16.526 38.806
882441406.250  16.740 39.020
882490234.375  16.508 38.787
882539062.500  16.659 38.938
882587890.625  16.732 39.012
882636718.750  16.488 38.767
882685546.875  16.365 38.644
882734375.000  16.778 39.057
882783203.125  16.636 38.915
882832031.250  16.534 38.813
882880859.375  16.766 39.045
882929687.500  16.584 38.863
882978515.625  16.426 38.705
883027343.750  16.668 38.948
883076171.875  16.495 38.775
883125000.000  16.642 38.922
883173828.125  16.659 38.940
883222656.250  16.539 38.820
883271484.375  16.395 38.676
883320312.500  16.600 38.882
883369140.625  16.661 38.943
883417968.750  16.511 38.793
883466796.875  16.640 38.923
883515625.000  16.645 38.928
883564453.125  16.380 38.663
883613281.250  16.744 39.026
883662109.375  16.592 38.875
883710937.500  16.391 38.674
883759765.625  16.552 38.835
883808593.750  16.556 38.839
883857421.875  16.885 39.167
883906250.000  16.761 39.043
883955078.125  16.450 38.731
884003906.250  16.517 38.798
884052734.375  16.959 39.240
884101562.500  16.615 38.896
884150390.625  16.679 38.960
884199218.750  16.872 39.152
884248046.875  16.662 38.942
884296875.000  16.544 38.824
884345703.125  16.765 39.044
884394531.250  16.540 38.819
884443359.375  16.466 38.745
884492187.500  16.696 38.975
884541015.625  16.681 38.960
884589843.750  16.393 38.672
884638671.875  16.902 39.180
884687500.000  16.735 39.013
884736328.125  16.607 38.886
884785156.250  16.656 38.935
884833984.375  16.521 38.800
884882812.500  16.406 38.685
884931640.625  16.694 38.973
884980468.750  16.763 39.042
885029296.875  16.575 38.854
885078125.000  16.937 39.216
885126953.125  16.536 38.815
885175781.250  16.373 38.653
885224609.375  16.675 38.954
885273437.500  16.694 38.974
885322265.625  16.463 38.743
885371093.750  16.749 39.029
885419921.875  16.604 38.884
885468750.000  16.833 39.113
885517578.125  16.728 39.008
885566406.250  16.743 39.023
885615234.375  16.479 38.759
885664062.500  16.757 39.036
885712890.625  16.633 38.912
885761718.750  16.514 38.793
885810546.875  16.835 39.115
885859375.000  16.616 38.895
885908203.125  16.559 38.837
885957031.250  16.627 38.905
886005859.375  16.678 38.957
886054687.500  16.541 38.820
886103515.625  16.609 38.888
886152343.750  16.604 38.883
886201171.875  16.506 38.786
886250000.000  16.818 39.098
886298828.125  16.524 38.805
886347656.250  16.567 38.848
886396484.375  16.758 39.040
886445312.500  16.641 38.924
886494140.625  16.493 38.777
886542968.750  16.911 39.195
886591796.875  16.509 38.794
886640625.000  16.663 38.949
886689453.125  16.748 39.034
886738281.250  16.763 39.050
886787109.375  16.508 38.794
886835937.500  16.714 39.001
886884765.625  16.507 38.794
886933593.750  16.554 38.841
886982421.875  16.710 38.997
887031250.000  16.623 38.909
887080078.125  16.581 38.867
887128906.250  16.759 39.044
887177734.375  16.446 38.730
887226562.500  16.510 38.794
887275390.625  16.976 39.259
887324218.750  16.647 38.929
887373046.875  16.477 38.758
887421875.000  16.779 39.058
887470703.125  16.687 38.966
887519531.250  16.488 38.765
887568359.375  16.669 38.946
887617187.500  16.604 38.880
887666015.625  16.573 38.847
887714843.750  16.697 38.971
887763671.875  16.732 39.004
887812500.000  16.677 38.949
887861328.125  16.664 38.935
887910156.250  16.584 38.855
887958984.375  16.674 38.945
888007812.500  16.806 39.076
888056640.625  16.717 38.987
888105468.750  16.414 38.684
888154296.875  16.849 39.119
888203125.000  16.573 38.844
888251953.125  16.687 38.958
888300781.250  16.705 38.976
888349609.375  16.749 39.020
888398437.500  16.603 38.875
888447265.625  16.698 38.971
888496093.750  16.669 38.942
888544921.875  16.503 38.776
888593750.000  16.782 39.056
888642578.125  16.733 39.008
888691406.250  16.576 38.850
888740234.375  16.745 39.020
888789062.500  16.571 38.846
888837890.625  16.493 38.769
888886718.750  16.760 39.036
888935546.875  16.655 38.932
888984375.000  16.455 38.733
889033203.125  16.911 39.189
889082031.250  16.611 38.890
889130859.375  16.411 38.690
889179687.500  16.874 39.154
889228515.625  16.762 39.042
889277343.750  16.489 38.769
889326171.875  16.902 39.183
889375000.000  16.651 38.932
889423828.125  16.636 38.918
889472656.250  16.729 39.011
889521484.375  16.608 38.890
889570312.500  16.406 38.689
889619140.625  16.851 39.134
889667968.750  16.549 38.832
889716796.875  16.581 38.864
889765625.000  16.704 38.988
889814453.125  16.752 39.036
889863281.250  16.497 38.781
889912109.375  16.823 39.108
889960937.500  16.561 38.846
890009765.625  16.618 38.904
890058593.750  16.932 39.217
890107421.875  16.632 38.918
890156250.000  16.457 38.744
890205078.125  16.775 39.062
890253906.250  16.698 38.985
890302734.375  16.587 38.874
890351562.500  16.891 39.178
890400390.625  16.565 38.853
890449218.750  16.575 38.863
890498046.875  16.843 39.131
890546875.000  16.829 39.118
890595703.125  16.580 38.869
890644531.250  16.707 38.997
890693359.375  16.743 39.033
890742187.500  16.496 38.786
890791015.625  16.821 39.112
890839843.750  16.658 38.949
890888671.875  16.446 38.738
890937500.000  16.748 39.041
890986328.125  16.638 38.931
891035156.250  16.655 38.948
891083984.375  16.702 38.995
891132812.500  16.636 38.930
891181640.625  16.622 38.917
891230468.750  16.733 39.028
891279296.875  16.660 38.955
891328125.000  16.541 38.836
891376953.125  16.807 39.102
891425781.250  16.616 38.912
891474609.375  16.578 38.873
891523437.500  16.722 39.017
891572265.625  16.606 38.901
891621093.750  16.527 38.822
891669921.875  16.579 38.875
891718750.000  16.557 38.853
891767578.125  16.504 38.800
891816406.250  16.710 39.006
891865234.375  16.605 38.902
891914062.500  16.531 38.828
891962890.625  16.773 39.070
892011718.750  16.583 38.880
892060546.875  16.592 38.889
892109375.000  16.640 38.938
892158203.125  16.700 38.998
892207031.250  16.564 38.862
892255859.375  16.762 39.061
892304687.500  16.871 39.171
892353515.625  16.486 38.786
892402343.750  16.637 38.937
892451171.875  16.637 38.938
892500000.000  16.542 38.844
892548828.125  16.798 39.100
892597656.250  16.693 38.996
892646484.375  16.781 39.084
892695312.500  16.773 39.077
892744140.625  16.648 38.952
892792968.750  16.655 38.960
892841796.875  16.914 39.219
892890625.000  16.606 38.911
892939453.125  16.421 38.727
892988281.250  16.830 39.136
893037109.375  16.702 39.008
893085937.500  16.613 38.919
893134765.625  16.902 39.209
893183593.750  16.657 38.964
893232421.875  16.530 38.837
893281250.000  16.741 39.048
893330078.125  16.637 38.944
893378906.250  16.493 38.800
893427734.375  16.628 38.936
893476562.500  16.588 38.896
893525390.625  16.531 38.840
893574218.750  16.831 39.139
893623046.875  16.482 38.791
893671875.000  16.531 38.840
893720703.125  16.692 39.001
893769531.250  16.536 38.846
893818359.375  16.789 39.099
893867187.500  16.686 38.995
893916015.625  16.750 39.059
893964843.750  16.534 38.844
894013671.875  16.641 38.951
894062500.000  16.518 38.828
894111328.125  16.613 38.923
894160156.250  16.681 38.991
894208984.375  16.717 39.028
894257812.500  16.542 38.853
894306640.625  16.858 39.169
894355468.750  16.866 39.177
894404296.875  16.479 38.790
894453125.000  16.867 39.179
894501953.125  16.655 38.967
894550781.250  16.690 39.001
894599609.375  16.973 39.285
894648437.500  16.650 38.962
894697265.625  16.560 38.873
894746093.750  16.592 38.905
894794921.875  16.726 39.040
894843750.000  16.583 38.897
894892578.125  16.706 39.020
894941406.250  16.669 38.983
894990234.375  16.552 38.867
895039062.500  16.722 39.037
895087890.625  16.653 38.968
895136718.750  16.599 38.915
895185546.875  16.684 38.999
895234375.000  16.854 39.170
895283203.125  16.465 38.782
895332031.250  16.753 39.070
895380859.375  16.708 39.025
895429687.500  16.706 39.023
895478515.625  16.869 39.187
895527343.750  16.696 39.013
895576171.875  16.519 38.837
895625000.000  16.621 38.940
895673828.125  16.598 38.917
895722656.250  16.593 38.912
895771484.375  16.824 39.143
895820312.500  16.646 38.965
895869140.625  16.373 38.693
895917968.750  16.946 39.267
895966796.875  16.924 39.245
896015625.000  16.609 38.931
896064453.125  16.795 39.117
896113281.250  16.684 39.006
896162109.375  16.595 38.918
896210937.500  16.677 39.000
896259765.625  16.630 38.953
896308593.750  16.743 39.067
896357421.875  16.768 39.092
896406250.000  16.728 39.052
896455078.125  16.640 38.965
896503906.250  16.696 39.021
896552734.375  16.736 39.062
896601562.500  16.529 38.855
896650390.625  16.701 39.028
896699218.750  16.641 38.968
896748046.875  16.550 38.879
896796875.000  16.908 39.237
896845703.125  16.679 39.008
896894531.250  16.643 38.973
896943359.375  16.765 39.096
896992187.500  16.562 38.894
897041015.625  16.723 39.055
897089843.750  16.711 39.044
897138671.875  16.695 39.028
897187500.000  16.675 39.009
897236328.125  16.815 39.150
897285156.250  16.739 39.075
897333984.375  16.612 38.948
897382812.500  16.715 39.052
897431640.625  16.653 38.990
897480468.750  16.386 38.723
897529296.875  16.753 39.090
897578125.000  16.651 38.989
897626953.125  16.681 39.019
897675781.250  16.836 39.174
897724609.375  16.780 39.118
897773437.500  16.327 38.665
897822265.625  16.691 39.029
897871093.750  16.685 39.023
897919921.875  16.617 38.956
897968750.000  16.842 39.181
898017578.125  16.602 38.940
898066406.250  16.493 38.831
898115234.375  16.835 39.174
898164062.500  16.522 38.861
898212890.625  16.572 38.910
898261718.750  16.672 39.010
898310546.875  16.720 39.058
898359375.000  16.585 38.923
898408203.125  16.690 39.028
898457031.250  16.705 39.044
898505859.375  16.536 38.874
898554687.500  16.669 39.007
898603515.625  16.595 38.933
898652343.750  16.447 38.785
898701171.875  16.554 38.892
898750000.000  16.665 39.003
898798828.125  16.524 38.862
898847656.250  16.739 39.077
898896484.375  16.564 38.902
898945312.500  16.595 38.933
898994140.625  16.797 39.134
899042968.750  16.687 39.025
899091796.875  16.433 38.771
899140625.000  16.603 38.940
899189453.125  16.644 38.982
899238281.250  16.537 38.875
899287109.375  16.625 38.962
899335937.500  16.708 39.045
899384765.625  16.570 38.907
899433593.750  16.745 39.083
899482421.875  16.758 39.095
899531250.000  16.603 38.941
899580078.125  16.635 38.973
899628906.250  16.519 38.856
899677734.375  16.523 38.861
899726562.500  16.777 39.115
899775390.625  16.604 38.942
899824218.750  16.427 38.766
899873046.875  16.523 38.863
899921875.000  17.077 39.418
899970703.125  19.290 41.631
900019531.250  19.444 41.785
900068359.375  17.601 39.943
900117187.500  16.576 38.919
900166015.625  16.799 39.142
900214843.750  16.730 39.074
900263671.875  16.643 38.987
900312500.000  16.602 38.946
900361328.125  16.421 38.765
900410156.250  16.536 38.882
900458984.375  16.646 38.991
900507812.500  16.528 38.873
900556640.625  16.552 38.898
900605468.750  16.470 38.816
900654296.875  16.468 38.814
900703125.000  16.642 38.987
900751953.125  16.560 38.905
900800781.250  16.481 38.825
900849609.375  16.706 39.050
900898437.500  16.631 38.974
900947265.625  16.779 39.122
900996093.750  16.725 39.068
901044921.875  16.490 38.831
901093750.000  16.506 38.847
901142578.125  16.595 38.935
901191406.250  16.531 38.871
901240234.375  16.559 38.898
901289062.500  16.511 38.849
901337890.625  16.522 38.859
901386718.750  16.659 38.996
901435546.875  16.551 38.887
901484375.000  16.693 39.029
901533203.125  16.679 39.014
901582031.250  16.516 38.851
901630859.375  16.611 38.945
901679687.500  16.490 38.824
901728515.625  16.558 38.892
901777343.750  16.643 38.977
901826171.875  16.570 38.904
901875000.000  16.523 38.858
901923828.125  16.669 39.004
901972656.250  16.608 38.943
902021484.375  16.605 38.942
902070312.500  16.624 38.962
902119140.625  16.647 38.986
902167968.750  16.643 38.982
902216796.875  16.601 38.941
902265625.000  16.591 38.933
902314453.125  16.454 38.797
902363281.250  16.560 38.905
902412109.375  16.742 39.087
902460937.500  16.654 39.001
902509765.625  16.693 39.040
902558593.750  16.589 38.937
902607421.875  16.573 38.922
902656250.000  16.703 39.053
902705078.125  16.558 38.908
902753906.250  16.550 38.900
902802734.375  16.758 39.108
902851562.500  16.698 39.049
902900390.625  16.597 38.948
902949218.750  16.597 38.947
902998046.875  16.553 38.903
903046875.000  16.558 38.907
903095703.125  16.515 38.864
903144531.250  16.650 38.999
903193359.375  16.652 39.001
903242187.500  16.480 38.829
903291015.625  16.584 38.932
903339843.750  16.475 38.823
903388671.875  16.573 38.921
903437500.000  16.700 39.048
903486328.125  16.727 39.074
903535156.250  16.730 39.077
903583984.375  16.689 39.036
903632812.500  16.513 38.860
903681640.625  16.620 38.967
903730468.750  16.558 38.904
903779296.875  16.430 38.777
903828125.000  16.723 39.070
903876953.125  16.513 38.860
903925781.250  16.512 38.859
903974609.375  16.604 38.951
904023437.500  16.568 38.915
904072265.625  16.565 38.912
904121093.750  16.491 38.838
904169921.875  16.547 38.893
904218750.000  16.765 39.111
904267578.125  16.537 38.883
904316406.250  16.538 38.884
904365234.375  16.580 38.926
904414062.500  16.634 38.980
904462890.625  16.551 38.897
904511718.750  16.617 38.961
904560546.875  16.668 39.012
904609375.000  16.526 38.870
904658203.125  16.456 38.800
904707031.250  16.613 38.956
904755859.375  16.679 39.022
904804687.500  16.722 39.064
904853515.625  16.629 38.972
904902343.750  16.551 38.893
904951171.875  16.560 38.902
905000000.000  16.688 39.030
905048828.125  16.605 38.946
905097656.250  16.575 38.917
905146484.375  16.716 39.057
905195312.500  16.691 39.032
905244140.625  16.802 39.144
905292968.750  16.656 38.998
905341796.875  16.545 38.886
905390625.000  16.610 38.952
905439453.125  16.619 38.961
905488281.250  16.503 38.845
905537109.375  16.497 38.839
905585937.500  16.535 38.877
905634765.625  16.764 39.106
905683593.750  16.642 38.985
905732421.875  16.615 38.957
905781250.000  16.673 39.016
905830078.125  16.705 39.048
905878906.250  16.562 38.905
905927734.375  16.577 38.920
905976562.500  16.539 38.882
906025390.625  16.611 38.955
906074218.750  16.667 39.010
906123046.875  16.695 39.040
906171875.000  16.640 38.985
906220703.125  16.587 38.932
906269531.250  16.688 39.034
906318359.375  16.703 39.049
906367187.500  16.573 38.919
906416015.625  16.709 39.055
906464843.750  16.761 39.108
906513671.875  16.748 39.096
906562500.000  16.568 38.917
906611328.125  16.582 38.931
906660156.250  16.664 39.014
906708984.375  16.753 39.103
906757812.500  16.508 38.859
906806640.625  16.500 38.852
906855468.750  16.583 38.936
906904296.875  16.630 38.983
906953125.000  16.800 39.154
907001953.125  16.560 38.914
907050781.250  16.524 38.879
907099609.375  16.805 39.160
907148437.500  16.570 38.925
907197265.625  16.718 39.074
907246093.750  16.691 39.048
907294921.875  16.688 39.045
907343750.000  16.583 38.939
907392578.125  16.605 38.962
907441406.250  16.720 39.076
907490234.375  16.619 38.975
907539062.500  16.654 39.010
907587890.625  16.517 38.873
907636718.750  16.626 38.981
907685546.875  16.841 39.195
907734375.000  16.727 39.081
907783203.125  16.554 38.908
907832031.250  16.775 39.128
907880859.375  16.590 38.943
907929687.500  16.540 38.893
907978515.625  16.623 38.975
908027343.750  16.658 39.010
908076171.875  16.479 38.830
908125000.000  16.623 38.974
908173828.125  16.688 39.039
908222656.250  16.636 38.987
908271484.375  16.590 38.942
908320312.500  16.652 39.003
908369140.625  16.740 39.093
908417968.750  16.677 39.030
908466796.875  16.455 38.809
908515625.000  16.664 39.018
908564453.125  16.537 38.893
908613281.250  16.784 39.140
908662109.375  16.694 39.051
908710937.500  16.729 39.087
908759765.625  16.623 38.982
908808593.750  16.647 39.007
908857421.875  16.854 39.215
908906250.000  16.637 38.999
908955078.125  16.576 38.939
909003906.250  16.690 39.054
909052734.375  16.903 39.267
909101562.500  16.768 39.133
909150390.625  16.649 39.015
909199218.750  16.721 39.087
909248046.875  16.604 38.971
909296875.000  16.572 38.939
909345703.125  16.669 39.036
909394531.250  16.739 39.106
909443359.375  16.687 39.054
909492187.500  16.689 39.056
909541015.625  16.717 39.084
909589843.750  16.608 38.975
909638671.875  16.738 39.105
909687500.000  16.782 39.149
909736328.125  16.717 39.084
909785156.250  16.579 38.946
909833984.375  16.863 39.229
909882812.500  16.689 39.055
909931640.625  16.642 39.007
909980468.750  16.703 39.068
910029296.875  16.604 38.968
910078125.000  16.640 39.004
