freq_mhz,field_corr_dbuvm,mode
56.220703125,30.351425094393246,Movement+Xray
56.26953125,30.604425094393246,Movement+Xray
56.318359375,28.476425094393246,Movement+Xray
56.3671875,30.192425094393247,Movement+Xray
56.416015625,29.63342509439325,Movement+Xray
56.46484375,27.963425094393248,Movement+Xray
56.513671875,29.512425094393247,Movement+Xray
56.5625,29.70042509439325,Movement+Xray
56.611328125,27.92242509439325,Movement+Xray
56.66015625,28.93442509439325,Movement+Xray
56.708984375,29.48142509439325,Movement+Xray
56.7578125,27.70642509439325,Movement+Xray
56.806640625,28.241425094393247,Movement+Xray
56.85546875,29.510425094393252,Movement+Xray
56.904296875,27.796425094393246,Movement+Xray
56.953125,27.61742509439325,Movement+Xray
57.001953125,29.50842509439325,Movement+Xray
57.05078125,27.658425094393248,Movement+Xray
57.099609375,27.391425094393245,Movement+Xray
57.1484375,29.348425094393246,Movement+Xray
57.197265625,27.64842509439325,Movement+Xray
57.24609375,27.34342509439325,Movement+Xray
57.294921875,29.421425094393246,Movement+Xray
57.34375,27.67842509439325,Movement+Xray
57.392578125,27.23442509439325,Movement+Xray
57.44140625,29.46542509439325,Movement+Xray
57.490234375,27.716425094393248,Movement+Xray
57.5390625,27.171425094393246,Movement+Xray
57.587890625,29.41642509439325,Movement+Xray
57.63671875,27.689425094393247,Movement+Xray
57.685546875,27.208425094393245,Movement+Xray
57.734375,29.24042509439325,Movement+Xray
57.783203125,27.921425094393246,Movement+Xray
57.83203125,27.53542509439325,Movement+Xray
57.880859375,29.40442509439325,Movement+Xray
57.9296875,28.525425094393245,Movement+Xray
57.978515625,28.018425094393248,Movement+Xray
58.02734375,29.284425094393246,Movement+Xray
58.076171875,29.198425094393247,Movement+Xray
58.125,28.48642509439325,Movement+Xray
58.173828125,29.35842509439325,Movement+Xray
58.22265625,29.67242509439325,Movement+Xray
58.271484375,28.820425094393247,Movement+Xray
58.3203125,29.186425094393247,Movement+Xray
58.369140625,29.78642509439325,Movement+Xray
58.41796875,29.10342509439325,Movement+Xray
58.466796875,29.24842509439325,Movement+Xray
58.515625,29.53942509439325,Movement+Xray
58.564453125,28.80742509439325,Movement+Xray
58.61328125,29.22542509439325,Movement+Xray
58.662109375,29.140425094393247,Movement+Xray
58.7109375,28.41742509439325,Movement+Xray
58.759765625,29.311425094393247,Movement+Xray
58.80859375,28.61742509439325,Movement+Xray
58.857421875,28.07842509439325,Movement+Xray
58.90625,29.19442509439325,Movement+Xray
58.955078125,28.210425094393248,Movement+Xray
59.00390625,27.793425094393246,Movement+Xray
59.052734375,29.30642509439325,Movement+Xray
59.1015625,27.818425094393252,Movement+Xray
59.150390625,27.43742509439325,Movement+Xray
59.19921875,29.132425094393252,Movement+Xray
59.248046875,27.476425094393246,Movement+Xray
59.296875,27.324425094393245,Movement+Xray
59.345703125,29.18142509439325,Movement+Xray
59.39453125,27.582425094393248,Movement+Xray
59.443359375,27.095425094393246,Movement+Xray
59.4921875,29.06342509439325,Movement+Xray
59.541015625,27.54742509439325,Movement+Xray
59.58984375,26.902425094393248,Movement+Xray
59.638671875,29.019425094393245,Movement+Xray
59.6875,27.61442509439325,Movement+Xray
59.736328125,27.31542509439325,Movement+Xray
59.78515625,29.156425094393246,Movement+Xray
59.833984375,27.552425094393246,Movement+Xray
59.8828125,27.00242509439325,Movement+Xray
59.931640625,29.06242509439325,Movement+Xray
59.98046875,27.50542509439325,Movement+Xray
60.029296875,27.046425094393246,Movement+Xray
60.078125,29.104425094393246,Movement+Xray
60.126953125,27.55142509439325,Movement+Xray
60.17578125,26.97842509439325,Movement+Xray
60.224609375,28.95042509439325,Movement+Xray
60.2734375,27.48442509439325,Movement+Xray
60.322265625,26.84042509439325,Movement+Xray
60.37109375,29.11542509439325,Movement+Xray
60.419921875,27.509425094393247,Movement+Xray
60.46875,26.668425094393246,Movement+Xray
60.517578125,29.092425094393246,Movement+Xray
60.56640625,27.515425094393247,Movement+Xray
60.615234375,26.969425094393248,Movement+Xray
60.6640625,28.99542509439325,Movement+Xray
60.712890625,27.573425094393247,Movement+Xray
60.76171875,26.86142509439325,Movement+Xray
60.810546875,28.97542509439325,Movement+Xray
60.859375,27.54242509439325,Movement+Xray
60.908203125,26.65742509439325,Movement+Xray
60.95703125,28.838425094393248,Movement+Xray
